,sentence
0,"[A few years ago, my obsessionwith productivitygot so bad that I sufferedan episode of burnoutthat scared the hell out of me"
1,"I'm talking insomnia,weight gain, hair loss — the works"
2,I was so overworked that my brainliterally couldn't come upwith another idea
3,That indicated to me that my identitywas linked with this idea of productivity
4,", [The Way We Work], Do you feel guilty if you haven'tbeen productive enough during the day?Do you spend hoursreading productivity hacks,trying new frameworksand testing new appsto get even more done?I've tried them all —task apps, calendar apps,time-management apps,things that are meant to manage your day"
5,We've been so obsessed with doing morethat we've missedthe most important thing
6,Many of these tools aren't helping
7,They're making things worse
8,", OK, let's talk aboutproductivity for a second"
9,"Historically, productivityas we know it todaywas used during the industrial revolution"
10,It was a system that measured performancebased on consistent output
11,You clocked into your shiftand were responsiblefor creating X number of widgetson the assembly line
12,"At the end of the day,it was pretty easy to seewho worked hard and who hadn't"
13,"When we shifted to a knowledge economy,people suddenly had tasksthat were much more abstract,things like writing,problem-solving or strategizing,tasks that weren't easy to measure"
14,"Companies struggled to figure outhow to tell who was workingand who wasn't,so they just adoptedthe old systems as best as they could,leading to thingslike the dreaded time sheetwhere everyone is under pressureto justify how they spendevery second of their day"
15,", There's just one problem"
16,These systems don't make a lot of sensefor creative work
17,We still think of productivityas an endurance sport
18,You try to churn out as many blog postsor we cram our day full of meetings
19,But this model of constant outputisn't conducive to creative thought
20,"Today, knowledge workersare facing a big challenge"
21,We're expected to be constantlyproductive and creativein equal measure
22,", But it's actually almost impossiblefor our brains to continuouslygenerate new ideaswith no rest"
23,"In fact, downtimeis a necessity for our brainto recover and to operate properly"
24,"Consider that accordingto a team of researchersfrom the Universityof Southern California,letting our minds wanderis an essential mental statethat helps us develop our identity,process social interactions,and it even influencesour internal moral compass"
25,"Our need for a break flies in the faceof our cultural narrative about hustling,in other words, the storiesthat we as a societytell each otherabout what success looks likeand what it takes to get there"
26,"Stories like the American Dream,which is one of our mostdeeply rooted beliefs"
27,"This tells us that if we work hard,we'll be successful"
28,But there's a flip side
29,"If you aren't successful,it must mean that you're notworking hard enough"
30,"And if you don't thinkyou're doing enough,of course you're going to staylate, pull all-nightersand push yourself hardeven when you know better"
31,", Productivity has wrappeditself up in our self-worth,so that it's almost impossiblefor us to allow ourselvesto stop working"
32,"The average US employee only takes halfof their allocated paid vacation leave,further provingthat even if we have the optionto take a break, we don't"
33,", To be clear, I don'tthink that productivityor trying to improveour performance is bad"
34,I'm just saying that the current modelswe're using to measure our creative workdon't make sense
35,We need systemsthat work with our creativityand not against it
36,", [SO HOW DO WE FIX IT?], There is no quick fix for this problem"
37,"And I know, I know, that sucks"
38,No one loves a good frameworkor a good acronymbetter than me
39,But the truth is everyonehas their own narrativesthat they have to uncover
40,"It wasn't until I started diggingaround my own beliefs around workthat I began to unravelthe root of my own work story,finally being able to let goof destructive behaviorsand make positive, long-lasting changes"
41,", And the only way to do thatis by asking yourself some hard questions"
42,"Does being busy make you feel valuable?Who do you hold upas an example of success?Where did your ideasof work ethic come from?How much of who you areis linked to what you do?, Your creativity, it has its own rhythms"
43,"Our energy fluctuates daily,weekly, even seasonally"
44,"I know that I'm always more energeticat the beginning of the weekthan at the end,so I front-load my workweekto account for that fact"
45,"As a proud night owl, I free upmy afternoons and eveningsfor creative work"
46,And I know I'll get more writing donein the cozy winter monthsthan during the summer
47,", And that's the secret"
48,"Dismantling myths,challenging your old views,identifying your narratives —this is the real workthat we need to be doing"
49,"We aren't machines,and I think it's timethat we stopped working like one"
50,]
